,Unnamed: 0,Unnamed: 0.1,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
8228,228,228,Fri Jun 12 23:59:26 +0000 2020,"RT @TruthHammer888: BREAKING: $6M cash seized, suspects arrested... for bribing Ukrainian officials to end the investigation of Burisma, an…",1271592980474933248,32989049,"Alabama, USA",225,,,0,0,2
8229,229,229,Fri Jun 12 23:59:26 +0000 2020,"RT @EricBoehlert: @CharlesMBlow it’s for community policing

ie.  Sanders media supporters who don’t like Biden have been pushing this misl…",1271592980319739908,33394634,Rodhamville,5379,,,0,0,2
8230,230,230,Fri Jun 12 23:59:26 +0000 2020,@Gotherrific @MarshaBlackburn Biden went to bed with the Chinese to hide the billion they gave hunter.  The fake ne… https://t.co/60GPgSwbqR,1271592980231737354,399815335,"Coraopolis, PA",174,,,3,23,2
8231,231,231,Fri Jun 12 23:59:26 +0000 2020,RT @coreybking: Who on Biden's team has loose lips with these lists and shit?...shut the fuck up until he makes a decision! 🙄🙄🙄🙄,1271592980122566657,1312460263,"Jacksonville, Fl",1403,,,0,0,2
8232,232,232,Fri Jun 12 23:59:26 +0000 2020,"RT @democracynow: ""Defunding the police is not simply about withdrawing funding for law enforcement and doing nothing else,"" says Angela Da…",1271592979900198912,721367892,,64,,,0,0,1
8233,233,233,Fri Jun 12 23:59:25 +0000 2020,"RT @thebradfordfile: UNREAL. Over 200,000 tickets have already been requested for Trump's rally in Tulsa. 

The Biden campaign is PANICKING.",1271592978927087617,1244668375931871232,"Compton, CA",123,,,0,0,2
8234,234,234,Fri Jun 12 23:59:25 +0000 2020,"And the motherfuckers did this on the anniversary of the Pulse tragedy.

They fucking want us dead. They're not try… https://t.co/id2fJuHViY",1271592978688045056,818695454703529984,"Portland, OR",145,,,1,2,2
8235,235,235,Fri Jun 12 23:59:25 +0000 2020,"RT @DiamondandSilk: Kayleigh McEnany: If We’re Renaming Historical Buildings, Should We Rename the Biden Center? https://t.co/Pyyix7iiP0",1271592978377662464,22489119,"Paso Robles, CA",3144,,,0,0,2
8236,236,236,Fri Jun 12 23:59:25 +0000 2020,"RT @RealMattCouch: Biden up 8 points in Real Clear Politics poll.. 

Seriously? What idiot would vote for Joe Biden?",1271592978159673344,1003128394836578305,"Covington, LA",5337,,,0,0,2
8237,237,237,Fri Jun 12 23:59:25 +0000 2020,RT @GeorgePapa19: Kamala Harris made her career going after minorities for non violent charges and enjoyed putting them away for years. Tul…,1271592976934998016,1967899626,"Montgomery, TX",658,,,0,0,1
8238,238,238,Fri Jun 12 23:59:25 +0000 2020,"RT @thebradfordfile: UNREAL. Over 200,000 tickets have already been requested for Trump's rally in Tulsa. 

The Biden campaign is PANICKING.",1271592976884666368,757700591237734400,,3079,,,0,0,2
8239,239,239,Fri Jun 12 23:59:25 +0000 2020,Asesor venezolano de Biden traza paralelismo entre Trump y el chavismo ESAS ESTRATEGIAS MEDIATICAS SON CHIMBAS COMO… https://t.co/KwCWVomQC0,1271592976716902401,117226290,SIGUIENDO AL HIJO DE CHAVEZ,53346,,,5,8,2
8240,240,240,Fri Jun 12 23:59:25 +0000 2020,"RT @RealMattCouch: Biden up 8 points in Real Clear Politics poll.. 

Seriously? What idiot would vote for Joe Biden?",1271592976658153472,954045830025154561,,3834,,,0,0,2
8241,241,241,Fri Jun 12 23:59:25 +0000 2020,@apugliese66 He's on with Joy Reid preaching that Biden isn't doing enough,1271592975789961218,2715689509,NYC,2584,,,0,1,1
8242,242,242,Fri Jun 12 23:59:24 +0000 2020,"RT @democracynow: ""Defunding the police is not simply about withdrawing funding for law enforcement and doing nothing else,"" says Angela Da…",1271592974972006402,1181013584089960448,,26,,,0,0,1
8243,243,243,Fri Jun 12 23:59:24 +0000 2020,"RT @RealMattCouch: Biden up 8 points in Real Clear Politics poll.. 

Seriously? What idiot would vote for Joe Biden?",1271592974871400456,880519808084791298,"Georgia, USA",4020,,,0,0,2
8244,244,244,Fri Jun 12 23:59:24 +0000 2020,@LuckyBoulevard @KyleKulinski Yeah if Biden 'wins' in November it'll only be because both Trump and the economy has… https://t.co/smNakUjLX3,1271592974342688768,1215874118630821888,"Seattle, WA",1023,,,0,1,2
8245,245,245,Fri Jun 12 23:59:24 +0000 2020,"RT @1SikKat: MSNBC host hits Biden aide Symone Sanders for dodging question about Biden's shift from 1994 crime bill

https://t.co/yhspnU0l…",1271592973977956352,3985859614,"Brooklyn, NY",9319,,,0,0,2
8246,246,246,Fri Jun 12 23:59:24 +0000 2020,"RT @RepStevenSmith: @icecube Check out Biden. 
https://t.co/mfO5GLqsSh",1271592973466324992,18384007,,125,,,0,0,2
8247,247,247,Fri Jun 12 23:59:24 +0000 2020,"RT @thebradfordfile: UNREAL. Over 200,000 tickets have already been requested for Trump's rally in Tulsa. 

The Biden campaign is PANICKING.",1271592973080371200,395001538,,13,,,0,0,2
8248,248,248,Fri Jun 12 23:59:24 +0000 2020,"RT @billscher: Since the Death Star began firing, Biden's lead in the Real Clear Politics average has grown 3.7 points",1271592972904169474,1154192620949839877,"Massachusetts, USA",110,,,0,0,2
8249,249,249,Fri Jun 12 23:59:24 +0000 2020,"RT @mitchellvii: What was Dem Senator Byrd's title in the KKK again? ""Exalted Cyclops"" or something like that? 

Biden and Hillary loved hi…",1271592972635815939,27132706,,5398,,,0,0,2
8250,250,250,Fri Jun 12 23:59:24 +0000 2020,"RT @BillKristol: NEW, from Republican Voters Against Trump:
Meet an eloquent Republican voice against Trump and for Biden, the senior senat…",1271592972195430406,21200117,"Columbus, OH",41,,,0,0,2
8251,251,251,Fri Jun 12 23:59:24 +0000 2020,@reesetheone1 You -we- Biden can ignore it... but the Republican machine is creaming in their jeans over this!!! It… https://t.co/nqLW5iKZmY,1271592971939352576,759059982528589824,"Los Angeles, CA",142,,,0,0,2
8252,252,252,Fri Jun 12 23:59:23 +0000 2020,"RT @WashTimes: Libertarian nominee says Trump, Biden both tainted on race https://t.co/Wo4WRxSnef",1271592969380999168,457960627,"Nashville, TN",89,,,0,0,2
8253,253,253,Fri Jun 12 23:59:23 +0000 2020,RT @TrumpDefined: When Biden becomes president can he sign an Executive Order on Day 1 ending all Trump-Era everything?,1271592968739328001,2197266151,CROSBY TEXAS,897,,,0,0,3
8254,254,254,Fri Jun 12 23:59:23 +0000 2020,"RT @Misslinlou: @hodgetwins Obama Created that BLM Movement to divide the Country, Black People were Shot by Cops during Obama/Biden and No…",1271592968034463744,477223529,,1721,,,0,0,2
8255,255,255,Fri Jun 12 23:59:23 +0000 2020,"RT @DiamondandSilk: Kayleigh McEnany: If We’re Renaming Historical Buildings, Should We Rename the Biden Center? https://t.co/Pyyix7iiP0",1271592967879430147,2173461303,,467,,,0,0,2
8256,256,256,Fri Jun 12 23:59:23 +0000 2020,RT @RealMiniAOC: Do you think Joe Biden looks in the mirror every morning and wonders whose hair is on his head? https://t.co/LhsoSdxJ13,1271592967036264448,967147573,,3,,,0,0,2
8257,257,257,Fri Jun 12 23:59:22 +0000 2020,"RT @caffiene_adcted: I’m a spectator to America politics. From afar I’m watching the American left eat itself, over Joe Biden &amp; how to oppo…",1271592966721855489,719108596,,11924,,,0,0,2
8258,258,258,Fri Jun 12 23:59:22 +0000 2020,"RT @thebradfordfile: UNREAL. Over 200,000 tickets have already been requested for Trump's rally in Tulsa. 

The Biden campaign is PANICKING.",1271592966100934656,1082358699111272448,Merica,4237,,,0,0,2
8259,259,259,Fri Jun 12 23:59:22 +0000 2020,@seanhannity Trump will wipe the floor with Biden.,1271592965807448067,1176203101,,70,,,0,0,2
8260,260,260,Fri Jun 12 23:59:22 +0000 2020,"RT @RealMattCouch: Biden up 8 points in Real Clear Politics poll.. 

Seriously? What idiot would vote for Joe Biden?",1271592965681471488,1267098326068936704,,14,,,0,0,2
8261,261,261,Fri Jun 12 23:59:22 +0000 2020,"RT @TABYTCHI: 🔥🔥🔥🔥🔥

Ukraine police just SEIZED a $6,000,000 CASH BRIBE that was used to end investigations into Hunter Biden and his shady…",1271592965400432641,2740741865,"Fitzwilliam, NH",2182,,,0,0,2
8262,262,262,Fri Jun 12 23:59:22 +0000 2020,"RT @RealJamesWoods: Hey, y’all, here’s a statue you missed. It’s of a bona fide ultra racist Ku Klux Klan leader (“Exalted Cyclops”) in the…",1271592965324959744,1157344723599646721,Between The Eternities,6389,,,0,0,1
8263,263,263,Fri Jun 12 23:59:22 +0000 2020,"RT @DannyDeraney: Holy crap, Biden almost said racist f**ks just at his presser. 

What a time to be alive! https://t.co/Fiu0STimm7",1271592964377194496,1618712204,"Philadelphia, PA",210,,,0,0,1
8264,264,264,Fri Jun 12 23:59:22 +0000 2020,"@RedDirtSport Demings wins Florida for Biden, and if he gets Florida, he wins.",1271592964326899712,239575709,"Richmond, VA",283,,,0,0,3
8265,265,265,Fri Jun 12 23:59:22 +0000 2020,"RT @ROYALMRBADNEWS: Malfunctioning biden.

TRDJ+",1271592963601100800,781196678,United States,2026,,,0,0,2
8266,266,266,Fri Jun 12 23:59:22 +0000 2020,RT @KenDilanianNBC: Trump on Fox: “When we took it over from President Obama and Biden the military was a joke. The military was depleted.…,1271592963588710401,24419453,Reading,150,,,0,0,1
8267,267,267,Fri Jun 12 23:59:22 +0000 2020,@vyrthandi I got my Republican mum to vote Democrat in November which is huge since she has never voted for a Democ… https://t.co/c9HkSVCqzU,1271592963462873097,312010891,"University Park, TX",2168,,,0,0,1
8268,268,268,Fri Jun 12 23:59:21 +0000 2020,"RT @BillKristol: NEW, from Republican Voters Against Trump:
Meet an eloquent Republican voice against Trump and for Biden, the senior senat…",1271592962137284608,37265892,,56,,,0,0,2
8269,269,269,Fri Jun 12 23:59:21 +0000 2020,@JustinWStapley I am voting libertarian. Both parties are corrupt. Biden is uniquely awful in that he has been wron… https://t.co/64f5bCHDlH,1271592961365676032,48331899,"Sunbury, OH",93,,,0,0,2
8270,270,270,Fri Jun 12 23:59:21 +0000 2020,RT @wimvincken: @JoeBiden It seems that Biden is not the only pedo after all. https://t.co/SQTKFg1AjR,1271592961168617477,1256025780833918979,,58,,,0,0,1
8271,271,271,Fri Jun 12 23:59:21 +0000 2020,RT @RealJamesWoods: Watch this and understand that Biden’s VP pick will be the president within six months if he’s elected.  https://t.co/T…,1271592961076350977,847638447024070661,,270,,,0,0,3
8272,272,272,Fri Jun 12 23:59:21 +0000 2020,"@11Mema7 @Sharpinsky @RealJamesWoods 😆 If they let Trump debate, Biden will kick his dick inside out. Biden makes g… https://t.co/7efgVt4ekx",1271592960107429888,874722210,,7,,,0,1,2
8273,273,273,Fri Jun 12 23:59:21 +0000 2020,"RT @pam_sands: “He’s created his own sanctuary city in his basement and doesn’t come out!”Sir, you have a way with words!🤣😂I agree! #nojoe…",1271592958429548544,23618020,,51015,,,0,0,2
8274,274,274,Fri Jun 12 23:59:20 +0000 2020,@ssylvan @nice_byte Biden/Poroshenko 🙈,1271592957855109121,40289098,"☔Saint Petersburg, 🇷🇺Russia",3619,,,0,1,2
8275,275,275,Fri Jun 12 23:59:20 +0000 2020,"From this day forward... we vote for Joe Biden or we are done. #Biden #Biden2020Landslide 
#BlackLivesMatter https://t.co/WZu5efhhMr",1271592956911386627,103079866,"Minot, ND, USA",3996,,,2,1,2
8276,276,276,Fri Jun 12 23:59:20 +0000 2020,RT @adam_brew: Former VP @JoeBiden intends to accept the Democratic nomination in Milwaukee this summer. “Democrats are going to have a con…,1271592956882018308,417468264,"Brooklyn, NY",2499,,,0,0,2
8277,277,277,Fri Jun 12 23:59:20 +0000 2020,"RT @joncoopertweets: Joe Biden’s ads just keep getting better and better. This one is FANTASTIC!! 👏👏👏
#Biden2020 
 https://t.co/wlghYLv7Tw",1271592955581739009,1705086242,"Michigan, USA",18,,,0,0,3
8278,278,278,Fri Jun 12 23:59:20 +0000 2020,"RT @yohannabeee: Bernie collecting millions of campaign dollars from young, unemployed &amp; marginalized people, just to bow out, endorse Bide…",1271592954373775361,1054172322255519744,"Connecticut, USA",24,,,0,0,2
8279,279,279,Fri Jun 12 23:59:19 +0000 2020,RT @ADevotedYogi: @RocessGlenn @qmastertoo @SockRocket2019 @sacmac11 @MercerCreed @KraigtheBunny @Jah18186004 @FiestyKiwi @Lorrain86857415…,1271592952733634560,612931307,"fabulous Las Vegas, NV",374229,,,0,0,2
8280,280,280,Fri Jun 12 23:59:19 +0000 2020,"RT @DiamondandSilk: Kayleigh McEnany: If We’re Renaming Historical Buildings, Should We Rename the Biden Center? https://t.co/Pyyix7iiP0",1271592952557637634,18079404,USA,11140,,,0,0,2
8281,281,281,Fri Jun 12 23:59:19 +0000 2020,"RT @EarlOfEnough: 🗞️Imagine the uproar in the media if Biden said Lincoln ending slavery turned out ""questionably"" &amp; that choke holds are ""…",1271592951492337682,1118660580292927488,,14,,,0,0,1
8282,282,282,Fri Jun 12 23:59:18 +0000 2020,"RT @Hbobrow1Hbobrow: Biden says he will have Trump escorted from the WH if necessary.
Anyone besides me, dying to see that??",1271592947818078213,84144877,Karachi / Dallas,90,,,0,0,3
8283,283,283,Fri Jun 12 23:59:18 +0000 2020,"RT @PixylBite: do NOT use this opportunity to tell us to vote for that braindead rapist joe biden. Do fucking not.

We are not settling for…",1271592947625181184,341946056,Virgo Supercluster,18,,,0,0,1
8284,284,284,Fri Jun 12 23:59:18 +0000 2020,"RT @mitchellvii: Despite the bogus media polls showing Biden ahead by 14, we keep seeing these actual results - and no one really NEEDS to…",1271592946933084161,522595537,Texas,255,,,0,0,1
8285,285,285,Fri Jun 12 23:59:17 +0000 2020,RT @FoxNews: https://t.co/aAcifYFFzh,1271592944630468610,1267172662931009538,,2,,,0,0,2
8286,286,286,Fri Jun 12 23:59:17 +0000 2020,"RT @thebradfordfile: UNREAL. Over 200,000 tickets have already been requested for Trump's rally in Tulsa. 

The Biden campaign is PANICKING.",1271592943732748288,1259913685507567617,,69,,,0,0,2
8287,287,287,Fri Jun 12 23:59:17 +0000 2020,RT @VoteGiles: Someone needs to ask Joe Biden to name 20 of the 50 states and see what happens.,1271592943657377799,2742298408,,98,,,0,0,2
8288,288,288,Fri Jun 12 23:59:17 +0000 2020,"RT @RealJamesWoods: Hey, y’all, here’s a statue you missed. It’s of a bona fide ultra racist Ku Klux Klan leader (“Exalted Cyclops”) in the…",1271592943627968514,232384628, Michigan,24,,,0,0,1
8289,289,289,Fri Jun 12 23:59:17 +0000 2020,"RT @AxiomReport: WHERE’S HUNTER?👇

UPDATE: Ukrainian Law Enforcement Arrest Suspect, Seize $6 Million Cash Allegedly Used To Force End To I…",1271592943292481536,35776635,"Lecanto,  FL",5644,,,0,0,2
8290,290,290,Fri Jun 12 23:59:17 +0000 2020,RT @AshaRangappa_: OANN is this year’s Wikileaks https://t.co/XF8bok6quZ,1271592943057620999,1184495112920981504,,360,,,0,0,2
8291,291,291,Fri Jun 12 23:59:17 +0000 2020,"RT @parscale: Joe Biden put @AOC in charge of his radical $93 TRILLION Green New Deal task force.

AOC and Biden's extremist agenda will EN…",1271592943044841472,969504172105084929,,57,,,0,0,2
8292,292,292,Fri Jun 12 23:59:17 +0000 2020,RT @TrumpDefined: When Biden becomes president can he sign an Executive Order on Day 1 ending all Trump-Era everything?,1271592942977921026,1207824952755474433,,439,,,0,0,3
8293,293,293,Fri Jun 12 23:59:17 +0000 2020,RT @VoteGiles: Someone needs to ask Joe Biden to name 20 of the 50 states and see what happens.,1271592942663348225,972759662587273218,,5066,,,0,0,2
8294,294,294,Fri Jun 12 23:59:16 +0000 2020,"RT @AngelaBelcamino: To #EndTrumpsWarOnAmerica, I'll be voting for Joe Biden. Who's with me?",1271592941467860992,832954748462563330,Embarrassing Missouri,4867,,,0,0,2
8295,295,295,Fri Jun 12 23:59:16 +0000 2020,"So @JoyAnnReid @MSNBC tell the ""King (nt' YESHUA or YAHWEH tho') tell @KingJames tht' Biden wn't win this NOV 2020,… https://t.co/G5NcGeXCVy",1271592941392482305,1243923068365479936,"Susquehanna Valley, PA",53,,,0,0,2
8296,296,296,Fri Jun 12 23:59:16 +0000 2020,"@hugolowell Yes. Bestcase scenario Biden wins the election and there’s a transition in January.  
That means at lea… https://t.co/AzOgatC4PR",1271592940037693449,20565828,"Washington, DC USA 🇺🇸",30414,,,0,1,2
8297,297,297,Fri Jun 12 23:59:16 +0000 2020,RT @TheBabylonBee: Protesters Pull Down Joe Biden After Mistaking Him For Old Racist Statue https://t.co/JIQEc73IAP,1271592939614060545,1082250062997135361,"Egypt, W.V.",197,,,0,0,2
8298,298,298,Fri Jun 12 23:59:16 +0000 2020,"RT @TABYTCHI: 🔥🔥🔥🔥🔥

Ukraine police just SEIZED a $6,000,000 CASH BRIBE that was used to end investigations into Hunter Biden and his shady…",1271592938661974017,745109156,"New Jersey, USA",8527,,,0,0,2
8299,299,299,Fri Jun 12 23:59:16 +0000 2020,"Polar opposites, Trump and Biden https://t.co/j2xAnDJMAx",1271592938158637056,82696442,"Columbus, Ohio",38,,,0,1,2
8300,300,300,Fri Jun 12 23:59:16 +0000 2020,@JoeBiden Didn’t you say you ain’t black unless you vote for me? Well I have news for you Joe Biden you ain’t black,1271592938037039104,1250965402286460928,,2,,,0,0,2
8301,301,301,Fri Jun 12 23:59:16 +0000 2020,RT @KenDilanianNBC: Trump on Fox: “When we took it over from President Obama and Biden the military was a joke. The military was depleted.…,1271592937818927105,799986402293215233,United States,346,,,0,0,1
8302,302,302,Fri Jun 12 23:59:15 +0000 2020,"RT @UniteCountryPAC: Joe Biden’s plan to reopen the economy includes:
✅Federally funded testing for every worker
✅Guaranteed paid sick leav…",1271592936824803328,1566650000,"Chicago, IL, USA",9655,,,0,0,2
8303,303,303,Fri Jun 12 23:59:15 +0000 2020,"RT @EarlOfEnough: 🗞️Imagine the uproar in the media if Biden said Lincoln ending slavery turned out ""questionably"" &amp; that choke holds are ""…",1271592936770121728,580461538,,90,,,0,0,1
8304,304,304,Fri Jun 12 23:59:15 +0000 2020,"RT @FrancisBrennan: ""You know the rapidly rising umm uh in with uh with I don't know."" - Joe Biden. https://t.co/WQMkgISM1D",1271592936569004033,391535120,,89,,,0,0,2
